geometry_id,shape_type,complexity_level,thickness,hole_radius,hole_spacing,curvature,porosity,material_type,density,youngs_modulus,poissons_ratio,cost,sustainability_index,surface_area,perimeter,curvature_metric,volume,area_thickness_ratio,num_holes,compactness,convexity,mesh_file_path,cross_section_file_path
geom_000000,rectangle,2,0.005289625832470938,0.016429432985780968,0.04107358246445242,0.15230450238129756,66.68197035066049,foam,35.41762137221818,4911305.586834476,0.12076375554051509,12.606021652572316,0.8648751643960482,0.4615584710705057,2.2411494108868113,0.0,0.0003976412976599036,87.2573005518045,4,0.558738741614629,0.9898133872732929,data/geometries/geometries/geom_000000.obj,data/geometries/geometries/geom_000000_2d.json
geom_000001,rectangle,1,0.009362165205426288,0,0,0.09468486797049909,66.66666666666666,cardboard,889.3088718022366,465167611.5710667,0.3132897794953708,9.208808688896593,0.8925897945638244,0.46903811389030997,1.9,0.0,0.0007041128414914356,50.09932036004413,0,0.7853981633974483,1.0,data/geometries/geometries/geom_000001.obj,data/geometries/geometries/geom_000001_2d.json
geom_000002,rectangle,2,0.006652142445402494,0.011571501258717561,0.0289287531467939,0.1552727523106772,66.66666666666666,cork,153.41727167574564,24785310.458374046,0.1617701794184264,20.850288488214563,0.9264766150281475,0.4638890706462649,2.0068654122739162,0.0,0.0005002965464146461,69.73528821032286,3,0.703035418017411,0.9986576143592533,data/geometries/geometries/geom_000002.obj,data/geometries/geometries/geom_000002_2d.json
geom_000003,rectangle,2,0.0060531482740347154,0.01908395005890656,0.0477098751472664,0.040287334318010314,66.66666666666666,recycled_plastic,881.4389249309812,1939290080.7667313,0.3395975852445614,13.862382225792519,0.8405336491079323,0.4627509817206659,1.9657836090147627,0.0,0.0004552471931096943,76.44798388727062,1,0.7325931101027293,0.9984749317091282,data/geometries/geometries/geom_000003.obj,data/geometries/geometries/geom_000003_2d.json
geom_000004,rectangle,2,0.007555869984372935,0.014232723739270706,0.035581809348176764,0.0902849623696696,66.66666666666667,cork,199.06208939981062,14905533.844658345,0.1991561508914996,19.288912080435633,0.7686774400151125,0.46560615297030866,2.037043789217449,0.0,0.0005682643884080478,61.62177934946951,2,0.6809894114829526,0.9966530628707851,data/geometries/geometries/geom_000004.obj,data/geometries/geometries/geom_000004_2d.json
geom_000005,gear,4,0.006236198687548298,0.0067636185477553575,0.016909046369388392,0.5813984188049904,81.67650267254324,recycled_plastic,1106.3254737188663,1611769457.201148,0.3940122655472672,11.295169363010459,0.7577483353864736,0.4262073533628593,18.960350908421123,0.0,0.00025390250807920596,68.34409465077815,0,0.0019434142236364436,0.33483000906149135,data/geometries/geometries/geom_000005.obj,data/geometries/geometries/geom_000005_2d.json
geom_000006,rectangle,2,0.005631104874371032,0.016718495744163422,0.041796239360408556,0.1955263965731668,66.66666666666667,foam,121.51452474740344,2257848.954974386,0.30983949137384525,12.668980983562408,0.7751683715051704,0.46194909926130473,1.9508930170234455,0.0,0.0004235060124266546,82.03525055336539,1,0.7442752454977198,0.999087211218151,data/geometries/geometries/geom_000006.obj,data/geometries/geometries/geom_000006_2d.json
geom_000007,star,2,0.005723209842428044,0.018915091412666715,0.04728772853166679,0.13143482852171348,90.4730720568914,cork,230.6241779917874,25903803.688051805,0.2637978765439428,22.96040401642882,0.8052494805644081,0.3312117595441706,2.224301277046763,0.0,0.00010653943788618877,57.87167842227075,1,0.139667263882388,0.375225953011418,data/geometries/geometries/geom_000007.obj,data/geometries/geometries/geom_000007_2d.json
geom_000008,star,3,0.006662199778553747,0.004719001944914364,0.01179750486228591,0.19798728829797863,86.63369391760608,cardboard,736.6033850599504,167670901.61222833,0.2282978560560658,9.277485848585142,0.8643595283969802,0.41977107568184563,20.45693941484915,0.0,0.00020091680945885323,63.00787872395069,0,0.0012411227092642319,0.25906810870860275,data/geometries/geometries/geom_000008.obj,data/geometries/geometries/geom_000008_2d.json
geom_000009,polygon,3,0.005186060641123525,0.0035604253458389645,0.008901063364597412,0.2644585783524238,81.04889903923724,cardboard,634.8361442175328,125052015.89135125,0.2806319908823789,6.497812480351282,0.8242023030973765,0.3705924039742499,35.44510967024904,0.0,0.00021667617649654013,71.4593271500897,0,0.0005398054052098266,0.4133234290292122,data/geometries/geometries/geom_000009.obj,data/geometries/geometries/geom_000009_2d.json
